"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 08 20:17:34 CST 2021","Thu Apr 08 20:17:34 CST 2021","0","","test","","","","test_case_04","
    用例描述：Test case 04
    "
"failed","Thu Apr 08 20:17:34 CST 2021","Thu Apr 08 20:17:34 CST 2021","2","","test","","","","test_case_01","
    用例描述：Test case 01
    "
"passed","Thu Apr 08 20:17:34 CST 2021","Thu Apr 08 20:17:34 CST 2021","0","","test","","","","test_case_02","
    用例描述：Test case 02
    "
"failed","Thu Apr 08 20:17:34 CST 2021","Thu Apr 08 20:17:34 CST 2021","0","","test","","","","test_case_03","
    用例描述：Test case 03
    "
